category_id,parent_id,category_name
5106,11111,Books & Manuals
5887,5106,British Vehicles
8216,11717,Transportation
11111,8216,Automobilia
5106,11111,Books & Manuals
2661,5106,European Vehicles
8216,11717,Transportation
11111,8216,Automobilia
5106,11111,Books & Manuals
13138,5106,Other Vintage Auto Books
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
8665,1975,American Motors
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
1033,1975,Buick
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
3980,1975,Cadillac
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
1484,1975,Chevrolet
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
7751,1975,Chrysler
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
13127,1975,DeSoto
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
11966,1975,Dodge
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
7548,1975,Ford
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
13015,1975,General Motors
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
4979,1975,Mercury
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
10940,1975,Oldsmobile
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
10587,1975,Pontiac
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
10794,1975,Plymouth
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
9958,1975,Studebaker
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
1975,4405,American Vehicles
5741,1975,Other American Auto Catalogs
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
375,4405,Asian Vehicles
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
5887,4405,British Vehicles
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
2661,4405,European Vehicles
8216,11717,Transportation
11111,8216,Automobilia
4405,11111,Brochures & Catalogs
4,4405,Other Vintage Auto Brochures
8216,11717,Transportation
11111,8216,Automobilia
3676,11111,Calendars
8216,11717,Transportation
11111,8216,Automobilia
6481,11111,Clocks
8216,11717,Transportation
11111,8216,Automobilia
12253,11111,Clothing & Hats
8216,11717,Transportation
11111,8216,Automobilia
6121,11111,Decals & Stickers
8216,11717,Transportation
11111,8216,Automobilia
7638,11111,"Dishes, Cups & Mugs"
8216,11717,Transportation
11111,8216,Automobilia
4829,11111,Floormats & Seat Covers
8216,11717,Transportation
11111,8216,Automobilia
6584,11111,Gas Pumps & Fueling Systems
8216,11717,Transportation
11111,8216,Automobilia
11476,11111,Hitch Covers
8216,11717,Transportation
11111,8216,Automobilia
1490,11111,Hood Ornaments & Emblems
8216,11717,Transportation
11111,8216,Automobilia
12744,11111,Horns & Bells
8216,11717,Transportation
11111,8216,Automobilia
8643,11111,Hubcaps & Hub Nuts
8216,11717,Transportation
11111,8216,Automobilia
13081,11111,Keychains
8216,11717,Transportation
11111,8216,Automobilia
6185,11111,License Plate Frames
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
11352,1133,Canada
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
3868,1133,Germany
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
2121,1133,US: Alabama
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1046,1133,US: Alaska
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
10140,1133,US: Arizona
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1060,1133,US: Arkansas
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12144,1133,US: California
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
3667,1133,US: Colorado
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6645,1133,US: Connecticut
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12583,1133,US: Delaware
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1447,1133,US: District of Columbia
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
9726,1133,US: Florida
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
3002,1133,US: Georgia
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
11932,1133,US: Hawaii
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
84,1133,US: Idaho
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
306,1133,US: Illinois
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
5003,1133,US: Indiana
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
9095,1133,US: Iowa
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
447,1133,US: Kansas
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6392,1133,US: Kentucky
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
535,1133,US: Louisiana
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6396,1133,US: Maine
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
5060,1133,US: Maryland
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
5270,1133,US: Massachusetts
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
4355,1133,US: Michigan
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6293,1133,US: Minnesota
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
10109,1133,US: Mississippi
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
4895,1133,US: Missouri
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
8545,1133,US: Montana
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
8835,1133,US: Nebraska
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
8948,1133,US: Nevada
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6295,1133,US: New Hampshire
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12457,1133,US: New Jersey
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
3406,1133,US: New Mexico
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
872,1133,US: New York
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1511,1133,US: North Carolina
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1972,1133,US: North Dakota
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
2485,1133,US: Ohio
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
4650,1133,US: Oklahoma
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
9666,1133,US: Oregon
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12661,1133,US: Pennsylvania
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
3054,1133,US: Rhode Island
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
10529,1133,US: South Carolina
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
2803,1133,US: South Dakota
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12009,1133,US: Tennessee
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
1465,1133,US: Texas
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
12362,1133,US: Utah
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
5868,1133,US: Vermont
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
10800,1133,US: Virginia
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
6355,1133,US: Washington
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
4587,1133,US: West Virginia
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
5026,1133,US: Wisconsin
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
8374,1133,US: Wyoming
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
9014,1133,US: Mixed State Lots
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
2005,1133,US: Territories
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
2080,1133,Non-Country Specific
8216,11717,Transportation
11111,8216,Automobilia
1133,11111,License Plates
83,1133,Other US License Plates
8216,11717,Transportation
11111,8216,Automobilia
5760,11111,Lighters
8216,11717,Transportation
11111,8216,Automobilia
702,11111,Magazines
8216,11717,Transportation
11111,8216,Automobilia
5055,11111,Model Cars & Trucks
8216,11717,Transportation
11111,8216,Automobilia
3432,11111,Original Photos
8216,11717,Transportation
11111,8216,Automobilia
3951,11111,Patches
8216,11717,Transportation
11111,8216,Automobilia
6091,11111,Pins
8216,11717,Transportation
11111,8216,Automobilia
7946,11111,Posters
1975,7946,American Vehicles
8216,11717,Transportation
11111,8216,Automobilia
7946,11111,Posters
375,7946,Asian Vehicles
8216,11717,Transportation
11111,8216,Automobilia
7946,11111,Posters
5887,7946,British Vehicles
8216,11717,Transportation
11111,8216,Automobilia
7946,11111,Posters
2661,7946,European Vehicles
8216,11717,Transportation
11111,8216,Automobilia
7946,11111,Posters
13112,7946,Other Vintage Auto Posters
8216,11717,Transportation
11111,8216,Automobilia
13206,11111,Press Kits
8216,11717,Transportation
11111,8216,Automobilia
7267,11111,Prints
8216,11717,Transportation
11111,8216,Automobilia
5655,11111,Signs & Plaques
8216,11717,Transportation
11111,8216,Automobilia
11950,11111,Spark Plugs
8216,11717,Transportation
11111,8216,Automobilia
11756,11111,Steering Wheels & Knobs
8216,11717,Transportation
11111,8216,Automobilia
4552,11111,Traffic Lights & Signals
8216,11717,Transportation
11111,8216,Automobilia
4832,11111,Watches
8216,11717,Transportation
11111,8216,Automobilia
6875,11111,Other Automobilia
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
12113,2277,Aer Lingus
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
8078,2277,Air Canada/TCA
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
3593,2277,Air France
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
2680,2277,Alaska Airlines
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
12002,2277,Aloha
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
10142,2277,American
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6177,2277,Braniff
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
9366,2277,British Airways
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
8066,2277,Cathay Pacific
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
12786,2277,Continental
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6053,2277,Delta
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6151,2277,Eastern
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
1535,2277,Frontier
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
9455,2277,Hawaiian Airlines
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
13217,2277,Japan Airlines
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
9484,2277,JetBlue
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6230,2277,KLM
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
13052,2277,Lufthansa
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
4732,2277,National Airlines
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
5987,2277,Northwest
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
808,2277,Pan Am
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
7717,2277,Piedmont
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
4773,2277,"SAS, Scandinavian Airlines"
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
2743,2277,Singapore Airlines
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
5141,2277,Southwest
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
1314,2277,Swissair
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
12940,2277,TWA
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
9825,2277,Qantas
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6749,2277,United
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
7574,2277,US Airways
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
2081,2277,Virgin Atlantic
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
5700,2277,Western
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
4845,2277,Freight Carriers
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
61,2277,Merchandise & Memorabilia
8216,11717,Transportation
7363,8216,Aviation
2277,7363,Airlines
6667,2277,Other Airline Collectibles
8216,11717,Transportation
7363,8216,Aviation
1590,7363,Airports
8216,11717,Transportation
7363,8216,Aviation
2173,7363,Airships
8216,11717,Transportation
7363,8216,Aviation
10782,7363,Airshows
8216,11717,Transportation
7363,8216,Aviation
3765,7363,Helicopters
8216,11717,Transportation
7363,8216,Aviation
906,7363,Historic Aviators
8216,11717,Transportation
7363,8216,Aviation
7408,7363,Hot-Air Balloons
8216,11717,Transportation
7363,8216,Aviation
2079,7363,Manufacturers
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
12156,12228,Desk & Shelf Models
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
12503,12228,Photos & Prints
3765,12503,Helicopters
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
12503,12228,Photos & Prints
8623,12503,Jet-Powered Aircraft
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
12503,12228,Photos & Prints
585,12503,Prop Driven Aircraft
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
12503,12228,Photos & Prints
11587,12503,Other Military Aircraft Photos
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
3943,12228,Pins & Wings
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
3166,12228,Postcards
8216,11717,Transportation
7363,8216,Aviation
12228,7363,Military Aircraft
7686,12228,Other Military Aircraft Items
8216,11717,Transportation
7363,8216,Aviation
12665,7363,Private Aircraft
8216,11717,Transportation
7363,8216,Aviation
2734,7363,Other Aviation Collectibles
8216,11717,Transportation
12322,8216,Bicycles
3872,12322,Bicycle Accessories
8216,11717,Transportation
12322,8216,Bicycles
8228,12322,Bicycle Parts
8216,11717,Transportation
12322,8216,Bicycles
12464,12322,Complete Bicycles
8216,11717,Transportation
12322,8216,Bicycles
9677,12322,Printed Material
8216,11717,Transportation
12322,8216,Bicycles
4316,12322,Other Bicycle Collectibles
8216,11717,Transportation
9609,8216,Boats & Ships
11446,9609,Commercial Ships & Tugs
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
3526,12331,Cunard
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
11603,12331,Holland America
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
1987,12331,P&O
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
12549,12331,Princess Cruise Line
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
12937,12331,Royal Caribbean
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
9557,12331,SS Normandie
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
12043,12331,SS Norway
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
2224,12331,SS United States
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
186,12331,White Star & Titanic
8216,11717,Transportation
9609,8216,Boats & Ships
12331,9609,Cruise Ships & Ocean Liners
3949,12331,Other Cruise Ship Collectibles
8216,11717,Transportation
9609,8216,Boats & Ships
7921,9609,Military
2362,7921,Models
8216,11717,Transportation
9609,8216,Boats & Ships
7921,9609,Military
2411,7921,Photographs
8216,11717,Transportation
9609,8216,Boats & Ships
7921,9609,Military
11762,7921,Posters & Prints
8216,11717,Transportation
9609,8216,Boats & Ships
7921,9609,Military
813,7921,Other Naval Collectibles
8216,11717,Transportation
9609,8216,Boats & Ships
1114,9609,Sail-Powered
8216,11717,Transportation
9609,8216,Boats & Ships
5083,9609,Other Boat & Ship Collectibles
8216,11717,Transportation
10472,8216,Buses & Taxi Cabs
8216,11717,Transportation
13064,8216,Maps & Atlases
7124,13064,Atlases
8216,11717,Transportation
13064,8216,Maps & Atlases
7830,13064,Celestial & Planetary
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
5928,2375,Africa
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
3317,2375,Asia
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
6707,2375,Australia & Oceania
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
11352,2375,Canada
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
10615,2375,Central & South America
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
7342,2375,Europe
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
6550,2375,US
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
1373,2375,World
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
391,2375,Mixed Lots
8216,11717,Transportation
13064,8216,Maps & Atlases
2375,13064,Maps
4745,2375,Other Collectible Maps
8216,11717,Transportation
7090,8216,Motorcycles
10142,7090,American
6477,10142,Harley-Davidson
5469,6477,Badges & Patches
8216,11717,Transportation
