category_id,parent_id,category_name
5867,242,"        <Name ID=""3046409"" Value="""" langid=""39""/>
"
1862,5402,inhaliatoriai
1757,2028,tinkleliai nuo vabzdžių
2604,1321,elektrinių virdulių priedai
1083,1058,radijo imtuvai
4122,1228,"        <Name ID=""1867924"" Value="""" langid=""39""/>
"
3052,1065,vežimėliai įrankiams
4014,4012,stovai natoms
5859,1966,"        <Name ID=""3044900"" Value="""" langid=""39""/>
"
1254,1249,tualetinio popieriaus dozatoriai
2809,585,fotostudijos įrangos komplektai
3057,5814,antkakliai naminiams gyvūnams
4181,4176,"        <Name ID=""1927031"" Value="""" langid=""39""/>
"
6111,6110,"        <Name ID=""3125374"" Value="""" langid=""39""/>
"
3817,4786,"        <Name ID=""1717896"" Value="""" langid=""39""/>
"
3407,5620,mezgimo virbalai
2524,2295,pripučiami žaislai
5420,2114,kamuolių atmušimo tinklai
3356,1884,litavimo stotelės
3045,1850,saugos ženklų priedai
2969,2581,kūno losjonai
1267,1065,kilimėliai
4826,4825,"        <Name ID=""2158015"" Value="""" langid=""39""/>
"
2225,2115,plaukimo akiniai
4505,4474,"        <Name ID=""2064588"" Value="""" langid=""39""/>
"
827,2555,maitinimo adapteriai ir inverteriai
2646,4898,apdangalai buteliams
5511,3712,"        <Name ID=""2612533"" Value="""" langid=""39""/>
"
2993,3026,plaukų stiprinimo priemonės
5848,5846,"        <Name ID=""3029808"" Value="""" langid=""39""/>
"
4989,1960,antistresiniai kamuoliukai
3961,2295,žaislai transformeriai
2200,2115,scuba diving tanks
5486,3743,inžinerinių objektų maketai ir modeliai
2099,1986,servetėlės kūdikiams
6000,5954,"        <Name ID=""3109953"" Value="""" langid=""39""/>
"
6175,6173,"        <Name ID=""3140073"" Value="""" langid=""39""/>
"
1317,1315,duonkepės
3150,2776,skysčiai veidui prausti ir valyti
5564,3678,"        <Name ID=""2658716"" Value="""" langid=""39""/>
"
4635,4632,sandarinimo pistoletai
240,236,lentynos
1366,4913,dantų priežiūra
1948,4885,cukraus dozatoriai
4076,4072,"        <Name ID=""1831840"" Value="""" langid=""39""/>
"
885,2,elektroninio pašto kliento programos
4644,4898,kokteilių įrankių komplektai
1347,220,grindų stovai plokštiesiems ekranams
829,2557,baterijų įkrovikliai
4357,4352,žemi pripučiamieji krėslai
5650,4971,"        <Name ID=""2816197"" Value="""" langid=""39""/>
"
156,150,serveriai
2430,4495,klozetų dangčiai
4087,4474,dirbtinės kalėdinės eglutės
5704,5703,"        <Name ID=""2851698"" Value="""" langid=""39""/>
"
2322,2840,įrenginiai diskams trinti
1828,1825,korekcinės juostelės
372,1305,kaitinimo blokai
4235,4230,"        <Name ID=""1934363"" Value="""" langid=""39""/>
"
3012,2980,apsauga nuo saulės ir savaiminis įdegis
4365,1981,kabliukai ir pakabos vaikiškiems vežimėliams
1473,453,plunksnakočiai
2434,1058,muzikos automatai
4719,2129,"        <Name ID=""2145817"" Value="""" langid=""39""/>
"
3842,1355,įrankiai tapetams klijuoti
3128,3012,savaiminio įdegio losjonai
5082,4882,šokolado 
3302,4579,"        <Name ID=""1510308"" Value="""" langid=""39""/>
"
4981,4896,pjaustymo formelės
5834,4880,"        <Name ID=""3026797"" Value="""" langid=""39""/>
"
3617,4825,"        <Name ID=""1677036"" Value="""" langid=""39""/>
"
3526,2108,"        <Name ID=""1670556"" Value="""" langid=""39""/>
"
4121,910,jūriniai navigacijos žemėlapiai
964,166,nuoseklieji infraraudonųjų spindulių prievadai
1302,220,CRT televizoriai
2173,2113,riedlenčių ratai
5421,3905,ekranų stovų priedai
3647,4805,kelnės ir šortai berniukams
4344,2581,dušo pieneliai
6040,2114,"        <Name ID=""3113552"" Value="""" langid=""39""/>
"
5305,5228,"        <Name ID=""2441041"" Value="""" langid=""39""/>
"
6038,2114,"        <Name ID=""3113441"" Value="""" langid=""39""/>
"
3205,94,kompiuterinių žaidimų taškai
5481,1884,"        <Name ID=""2585248"" Value="""" langid=""39""/>
"
4565,4559,"        <Name ID=""2077415"" Value="""" langid=""39""/>
"
1770,242,radijo dažnio 
5053,4763,elektrinės gyvatvorių žirklės
3005,2858,lūpdažiai
1017,431,pašto svarstyklės
404,4951,trafaretai
2786,1981,vaikiškų automobilinių kėdučių priedai
4832,3648,"        <Name ID=""2158335"" Value="""" langid=""39""/>
"
1120,4579,ženklų laikikliai ir informaciniai stovai
6182,6179,"        <Name ID=""3141309"" Value="""" langid=""39""/>
"
381,373,spausdintuvų būgnai
854,4974,formos
5285,4615,įrankių rinkiniai sienų puošybai
1018,1945,atstumų matuokliai
5435,4634,sodo purkštuvų priedai
2686,4896,riešutų gliaudyklės
3739,1087,diktofonų priedai
4188,4176,"        <Name ID=""1927390"" Value="""" langid=""39""/>
"
4401,4049,vienkartinės taurės
5571,5137,belaidžių mikrofonų sistemos
4413,4880,"        <Name ID=""2034449"" Value="""" langid=""39""/>
"
6254,6252,"        <Name ID=""3151619"" Value="""" langid=""39""/>
"
1468,453,anglies pieštukai
4093,4917,vaizdo signalo dekoderiai
2144,2109,paragliding wings
1537,114,komutacinių panelių priedai
2674,4918,RFID skaitytuvai
5240,5234,"        <Name ID=""2407875"" Value="""" langid=""39""/>
"
5246,5244,kanalizacijos vamzdžių jungiamosios dalys
5915,5785,"        <Name ID=""3072522"" Value="""" langid=""39""/>
"
2287,571,veiksmo
5006,2024,kabantys krėslai
1401,1163,infraraudonųjų spindulių lemputės
1697,1280,dovanų rinkiniai kūdikiams
4306,4229,"        <Name ID=""1960338"" Value="""" langid=""39""/>
"
2917,830,garso kabeliai
454,453,geliniai rašikliai
4931,4881,plakimo indai
2053,2562,sieniniai siųstuvai
5753,1988,"        <Name ID=""2873556"" Value="""" langid=""39""/>
"
5396,4842,spintelių ir kitų baldų restauravimo priemonės
5263,4139,neapdorotas karvės pienas
4988,4985,vidaus durys
2829,2332,taikomasis apšvietimas
4444,4442,langų priežiūros priemonės
483,4950,skiriamieji lapai
5821,5789,"        <Name ID=""3025175"" Value="""" langid=""39""/>
"
5159,5152,butelių uždarytuvai
4845,4881,keptuvių rankenos
4437,3502,"        <Name ID=""2046417"" Value="""" langid=""39""/>
"
3871,1280,profesionalios kirpimo žirklės
5404,5402,inhaliatoriai
987,1601,bendraašės jungtys
830,2833,kompiuterių kabeliai
5517,4951,rašymo pagalbinės priemonės
4545,4958,bendrosios paskirties tepalai
3781,2767,dažų maišytuvų priedai
88,67,nuotolinės prieigos programinė įranga
1963,1962,dviračiai
2701,4012,mediatoriai
2660,1962,elektriniai dviračiai
4596,2024,lauko sofos
1935,1884,betono trupintuvai
2386,2561,kabelių loveliai
5258,5228,"        <Name ID=""2420057"" Value="""" langid=""39""/>
"
4000,4896,sieteliai arbatai
1773,242,mobiliojo ryšio įrenginiai
1700,1333,fotoepiliacija
2787,1981,vaikiškų vežimėlių 
3207,94,kompiuterinių žaidimų papildymai
5081,3266,žaislinių transporto priemonių trasų dalys ir priedai
3102,4896,obuolių sėklų išėmikliai
4777,4776,vidaus apdailos medžiagos
6009,1333,"        <Name ID=""3111319"" Value="""" langid=""39""/>
"
2236,2005,žiemos sporto akiniai
2722,1,"        <Name ID=""1179299"" Value="""" langid=""39""/>
"
2636,1272,indeliai vienai porcijai
2525,2295,priedai lėlėms
1954,1885,akumuliatoriniai grandininiai pjūklai
5474,403,dažų paletės
1769,166,nuosekliųjų įrenginių serveriai
282,191,KVM jungikliai
3306,3305,sukamų dokumentų stovų priedai
1711,1884,gręžiamieji perforatoriai
4548,2025,svetainės baldų komplektai
2765,1236,priemonės virtuvės atliekoms rūšiuoti
5893,1990,"        <Name ID=""3068203"" Value="""" langid=""39""/>
"
1212,1065,kompiuterių stalai
5269,2295,paleidžiamieji žaislai
3683,2287,veiksmo
1534,2,naršyklės
5647,5401,medicininiai spausdintuvai
4925,3940,taurės vynui
2104,2103,miegmaišiai kūdikiams
5296,2295,programuojami žaislai
5903,4881,"        <Name ID=""3069221"" Value="""" langid=""39""/>
"
2297,1987,dangteliai kištukiniams lizdams
2037,5070,bagažo ieškikliai
115,242,perjungimo įrenginiai
2206,2115,kiteboard bindings
4824,1966,tepalo filtrai
1178,4951,liniuotės
1801,2332,povandeniniai šviestuvai
5934,1265,"        <Name ID=""3096605"" Value="""" langid=""39""/>
"
1733,1732,gitaros
211,2840,diskelių įrenginiai
5573,5137,belaidžių mikrofonų imtuvai
1968,2845,monokliai
3757,1966,vilkimo lynai
2893,2414,sėdėjimo pagalvėlės
4454,2028,kilimai
2049,242,tinklo stiprintuvai
4282,4279,"        <Name ID=""1958632"" Value="""" langid=""39""/>
"
4473,4454,grindų bėgeliai
4384,1966,ledo tirpikliai
4540,2082,apsauginių vartelių vaikams priedai
6125,6121,"        <Name ID=""3133045"" Value="""" langid=""39""/>
"
1677,1747,virtuvinės plautuvės
3098,4896,skutyklės
3909,1228,elektrai laidūs konteineriai
5702,403,"        <Name ID=""2851540"" Value="""" langid=""39""/>
"
2449,1627,meteorologinių stotelių siųstuvai
1193,4951,matlankiai
2068,4765,vandens purkštuvai
4006,1280,terapinės pagalvės
4607,2103,"        <Name ID=""2089936"" Value="""" langid=""39""/>
"
1487,21,spalvų valdymo programinė įranga
407,4951,braižybos popierius
4404,4969,"        <Name ID=""2026760"" Value="""" langid=""39""/>
"
5899,2248,"        <Name ID=""3068721"" Value="""" langid=""39""/>
"
1092,5663,stalo žaidimai
3074,2869,išmanieji kištukai
3244,1058,išmanieji TV priedėliai
2133,2108,billiard tables
5773,4971,"        <Name ID=""2880340"" Value="""" langid=""39""/>
"
5200,4882,gilios kepimo skardos
1566,1293,mokymosi priemonės
5949,1966,"        <Name ID=""3099992"" Value="""" langid=""39""/>
"
2984,3027,plaukų tiesinimo priemonės
1629,274,brūkšninių kodų skaitytuvų priedai
2165,2112,sportinės raketės
2946,2709,gelinių nagų sluoksniai
1338,1058,garso derintuvai
4967,4956,klijai
3759,4445,"        <Name ID=""1708764"" Value="""" langid=""39""/>
"
5908,5812,"        <Name ID=""3069609"" Value="""" langid=""39""/>
"
3371,1340,kompaktinių vaizdo kasečių adapteriai
842,4973,skaitmeniniai siųstuvai
3921,1692,kūdikių žindukų laikikliai
4759,1856,kaiščiai
4460,4455,čiužinių užvalkalai ir apsaugos
1839,587,trikojų galvos
2016,1962,dviračių kompiuteriai
6030,5833,"        <Name ID=""3112996"" Value="""" langid=""39""/>
"
2326,1884,elektrinės suvirinimo mašinos
2345,4898,piltuvėliai
3509,1962,dviratininkų šalmai
5361,5814,"        <Name ID=""2467319"" Value="""" langid=""39""/>
"
4562,2027,"        <Name ID=""2077003"" Value="""" langid=""39""/>
"
227,4972,juostiniai spausdintuvai
3875,4296,spragėsiai
2198,2115,nardymo kaukės
4918,2868,įėjimas ir kontrolė
5189,2114,sportiniai kamuolių krepšiai ir tinklai
999,166,kanalų keitikliai
4677,4074,"        <Name ID=""2127432"" Value="""" langid=""39""/>
"
4442,2028,langų uždangalai
980,438,sąsagėlių blokai
2832,2831,vaikiški baldai
5247,4882,kepinių ir tortų puošimo įrankių rinkiniai
2020,1280,aromatinės lempos
3278,4913,burnos purškikliai
2901,1762,procesoriaus laikiklių priedai
5440,3535,tvenkinių vandens priežiūros reikmenys
63,55,bendrųjų paslaugų programinė įranga
5281,4493,ant durų pakabinamų lentynų komponentai
1777,1243,siurbliai
3386,1797,"        <Name ID=""1611604"" Value="""" langid=""39""/>
"
5385,2295,žaidimų rinkinių priedai
1350,1147,bidonai ir kibirai
4659,1732,"        <Name ID=""2116345"" Value="""" langid=""39""/>
"
6106,6102,"        <Name ID=""3124875"" Value="""" langid=""39""/>
"
4029,2295,vandens čiuožyklos sodui
3430,2767,diskinių pjūklų priedai
4847,2498,vaikiški liejimo ir spalvinimo rinkiniai
3381,1945,laboratoriniai laidai
4349,4885,mokos kavinukai
2953,2776,dėmių ir spuogų gydymo priemonės
2226,2115,plaukimo kepuraitės
4089,3789,garažo vartų automatikos priedai
1442,1945,spektrofotometrai
6232,4966,"        <Name ID=""3149194"" Value="""" langid=""39""/>
"
4884,1332,priemonės virtuvės daiktams laikyti ir tvarkyti
5802,5812,"        <Name ID=""3022598"" Value="""" langid=""39""/>
"
3920,1092,stalo žaidimų priedai
3089,1748,rankiniai barstytuvai
5442,4958,izoliacinės juostos
6128,6120,"        <Name ID=""3133217"" Value="""" langid=""39""/>
"
477,474,žiediniai segtuvai
2451,1732,akustinių būgnų komplektai
4878,4860,preparatai nuo kosulio
5910,4881,"        <Name ID=""3071864"" Value="""" langid=""39""/>
"
4963,4961,palečių keltuvai
3067,4763,elektriniai piktžolių šepečiai
6069,1065,"        <Name ID=""3119128"" Value="""" langid=""39""/>
"
3154,2776,losjonai veidui prausti ir valyti
4281,4279,"        <Name ID=""1958581"" Value="""" langid=""39""/>
"
1879,1884,tiesiniai šlifuokliai
3004,2710,akių makiažo priemonių rinkiniai
3692,1966,automobiliniai dviračių laikikliai
449,1228,antpirščiai
4549,4546,"        <Name ID=""2070844"" Value="""" langid=""39""/>
"
2058,1315,picos keptuvės ir kepsninės
4790,854,sugeriamasis popierius
6206,6174,"        <Name ID=""3145066"" Value="""" langid=""39""/>
"
940,220,plokščiųjų ekranų priedai
4405,1966,automobilių veidrodėliai
2951,2709,rašikliai nagų dailei
1116,453,permanentiniai žymekliai
817,2555,nepertraukiamo maitinimo resursai 
1553,585,kamerų korpusai
3263,1885,akumuliatoriniai oro siurbliai
2315,1058,nešiojamosios kolonėlės
4984,4810,"        <Name ID=""2239878"" Value="""" langid=""39""/>
"
1580,1058,patefonai
3978,4898,taurių žymekliai
3924,3397,konservų gyvūnams dėžučių dangteliai
4895,1315,elektroniniai ledo kibirėliai
3286,4896,plakimo šluotelės
3034,1744,ištraukiamieji ventiliatoriai
3136,3012,purškiamos priemonės nuo saulės
3791,1960,riedžiai
5601,1966,automobiliniai daiktų gabenimo tinklai
3814,3635,"        <Name ID=""1717646"" Value="""" langid=""39""/>
"
274,4973,brūkšninių kodų skaitytuvai
1479,1280,kosmetikos priemonės
1148,1305,spausdintuvų laidai
4675,1732,"        <Name ID=""2119207"" Value="""" langid=""39""/>
"
2709,1280,nagų priežiūros priemonės
2663,1990,gertuvės
5075,4805,vaikų marškiniai ir marškinėliai
2031,1058,megafonai
1201,585,fiksatoriai
1391,1315,pilstomo alaus šaldytuvai
4286,4279,"        <Name ID=""1958842"" Value="""" langid=""39""/>
"
3515,1962,įrankiai dviračiams
6075,5956,"        <Name ID=""3120068"" Value="""" langid=""39""/>
"
4079,2836,Advento kalendoriai
4142,4138,pasterizuotas ir itin aukšta temperatūra apdorotas 
911,2844,atminties moduliai
1997,1961,irklavimo treniruokliai
3506,1962,"        <Name ID=""2506550"" Value="""" langid=""39""/>
"
2790,1981,vaikiškų vežimėlių 
4191,4176,"        <Name ID=""1927543"" Value="""" langid=""39""/>
"
1271,1332,stalo ir serviravimo įrankiai
1236,4838,atliekų konteineriai ir perdirbimo reikmenys
218,2840,magnetinių juostų įkėlyklės ir bibliotekos
4515,4514,"        <Name ID=""2065411"" Value="""" langid=""39""/>
"
5369,1744,radiatorių reflektoriai
1621,2845,monokliai
5148,3620,spintos ir seifai ginklams
5951,5953,"        <Name ID=""3100322"" Value="""" langid=""39""/>
"
4112,2756,GPS sekimo įrangos priedai
5757,1986,"        <Name ID=""2875384"" Value="""" langid=""39""/>
"
4754,4750,"        <Name ID=""2150431"" Value="""" langid=""39""/>
"
6240,2110,"        <Name ID=""3149910"" Value="""" langid=""39""/>
"
2545,2295,surenkamos figūrėlės
3762,3769,betono maišyklės
291,287,diskeliai
4928,3940,šampano taurės
4883,1332,indai gėrimams
1139,1136,tualetinis popierius
1533,220,televizijos antenos
4856,1981,vaikiškų vežimėlių 
4110,4951,liniuočių rinkiniai
4520,4513,"        <Name ID=""2065913"" Value="""" langid=""39""/>
"
3151,2776,geliai veidui prausti ir valyti
2361,4915,dujų detektoriai
957,4918,išmaniosios kortelės
1636,1601,elektros jungčių montavimas
1245,1243,kempinės
3467,4896,pyragų pjaustyklės
3942,1966,įrankiai priekiniam stiklui valyti
2991,3026,plaukų kremai
6079,5956,"        <Name ID=""3120404"" Value="""" langid=""39""/>
"
3895,4049,vienkartiniai puodeliai
1283,850,MP3 
1570,2834,žaidimų kompiuterių priedai
1790,2035,kasos aparatai
2596,242,"        <Name ID=""2509196"" Value=""„Wi-Fi“ signalo stiprintuvai"" langid=""39""/>
"
3501,1960,triračiai
5720,2834,"        <Name ID=""2852777"" Value="""" langid=""39""/>
"
2136,2108,billiard cue bags 
5853,1357,"        <Name ID=""3031416"" Value="""" langid=""39""/>
"
5403,5402,nuolatinio teigiamo kvėpavimo takų slėgio palaikymo kaukės
2632,1419,šaldantys kompresai
5463,4382,šviežių produktų tinkleliai
4997,4958,gruntas
3329,2332,darbinės apžiūros lempos
2507,2503,"        <Name ID=""2509296"" Value=""„PowerLine“ adapteriai"" langid=""39""/>
"
1643,242,tinklo valdymo įrenginiai
5682,4966,"        <Name ID=""2849876"" Value="""" langid=""39""/>
"
1526,1315,plakikliai
2032,1315,keksiukų ir spurgų kepimo aparatai
4086,4763,elektriniai sniego valytuvai
5409,1092,stalo žaidimų papildymai
5427,4747,uždarosios veržlės
4783,4615,"        <Name ID=""2155307"" Value="""" langid=""39""/>
"
5072,1228,asmeninės signalizacijos
3847,1985,kūdikių ūgio matuokliai
2798,1856,baldiniai kaiščiai
839,2833,garantija ir priežiūra
5706,6250,"        <Name ID=""2851805"" Value="""" langid=""39""/>
"
3496,2996,"        <Name ID=""1668251"" Value="""" langid=""39""/>
"
1705,1305,spausdintuvų emuliacijos naujovinimas
3572,2111,"        <Name ID=""1673581"" Value="""" langid=""39""/>
"
1463,4842,universalūs valikliai
5984,106,"        <Name ID=""3104736"" Value="""" langid=""39""/>
"
2441,1744,temperatūros ir drėgmės jutikliai
89,21,vaizdo įrašų programinė įranga
2761,4455,antčiužiniai
2878,1884,gręžimo staklės
2248,1,gyvūnų priežiūra
1163,2332,lemputės
5030,4860,priemonės nuo grybelio
5165,5152,piltuvėliai ir filtrai
1764,220,lubiniai plokščiųjų ekranų laikikliai
2788,1981,vaikiškų vežimėlių 
4131,4765,giluminiai siurbliai
2837,2834,nešiojamosios žaidimų konsolės
1205,823,raktų pakabukai ir dėklai
5046,5045,treniruokliai ir masažuokliai
3633,1147,laidai
4811,4810,vinilo grindų dangos
2253,2116,apsauginiai šortai
4965,1743,stambūs maisto ruošimo prietaisai
3907,1988,rankšluosčiai kūdikiams
3108,1315,elektriniai virduliai
5384,1960,greičio ir judrumo pratimų įranga
1813,854,lipnūs lapeliai
3507,1962,dviračių stabdžiai
4839,2310,skysti oro gaivikliai ir purškikliai
1579,1577,vyriški apatiniai drabužiai
3341,2709,nagų stiprikliai
4840,2310,kieti oro gaivikliai
5605,3448,"        <Name ID=""2753411"" Value="""" langid=""39""/>
"
4708,1601,jungiamieji laidai
3198,1422,"        <Name ID=""2506128"" Value="""" langid=""39""/>
"
2812,1333,pulso oksimetrai
2937,1554,dėklai USB atmintukams
2453,4880,"        <Name ID=""2509151"" Value="""" langid=""39""/>
"
3770,1885,"        <Name ID=""1709989"" Value="""" langid=""39""/>
"
1497,119,mobiliųjų telefonų laidai
1803,1808,transformatoriai apšvietimui
